Country,Disaster Type,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
China,Earthquake,0.0,2.0,2.0,2.0,0.0,4.0,2.0,4.0,4.0,10.0,4.0,4.0,2.0,4.0,6.0,6.0,8.0,8.0,14.0,6.0,10.0,10.0,4.0,22.0,10.0,4.0,12.0,2.0,14.0,4.0,10.0,14.0,12.0,16.0,16.0,10.0,6.0,8.0,4.0,8.0,2.0,8.0
China,Flood,8.0,10.0,8.0,2.0,4.0,14.0,4.0,8.0,16.0,2.0,6.0,6.0,12.0,8.0,12.0,6.0,8.0,12.0,10.0,12.0,18.0,18.0,20.0,12.0,18.0,22.0,40.0,24.0,14.0,14.0,10.0,10.0,24.0,28.0,26.0,24.0,24.0,24.0,16.0,12.0,10.0,6.0
China,Storm,2.0,2.0,0.0,10.0,6.0,6.0,14.0,12.0,8.0,14.0,22.0,10.0,16.0,22.0,10.0,12.0,16.0,10.0,10.0,18.0,20.0,20.0,12.0,10.0,14.0,28.0,16.0,12.0,18.0,20.0,12.0,10.0,16.0,30.0,32.0,34.0,26.0,18.0,24.0,8.0,8.0,8.0
India,Extreme temperature ,4.0,2.0,2.0,0.0,2.0,4.0,0.0,2.0,4.0,4.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,4.0,0.0,4.0,2.0,6.0,2.0,4.0,2.0,4.0,4.0,2.0,6.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0
India,Flood,10.0,2.0,4.0,8.0,10.0,10.0,6.0,8.0,6.0,4.0,8.0,16.0,10.0,10.0,4.0,6.0,12.0,12.0,6.0,4.0,12.0,18.0,12.0,12.0,12.0,34.0,34.0,32.0,16.0,12.0,16.0,14.0,12.0,10.0,14.0,20.0,16.0,18.0,18.0,10.0,10.0,10.0
India,Storm,6.0,10.0,4.0,10.0,6.0,4.0,10.0,8.0,2.0,4.0,10.0,2.0,4.0,4.0,4.0,4.0,8.0,2.0,8.0,6.0,4.0,6.0,8.0,14.0,0.0,8.0,4.0,2.0,2.0,12.0,14.0,6.0,2.0,10.0,10.0,12.0,6.0,10.0,22.0,10.0,8.0,6.0
United States of America (the),Flood,6.0,2.0,4.0,4.0,6.0,10.0,6.0,0.0,6.0,0.0,8.0,28.0,0.0,12.0,2.0,12.0,8.0,16.0,14.0,2.0,16.0,10.0,8.0,8.0,8.0,12.0,22.0,12.0,8.0,8.0,6.0,8.0,2.0,14.0,4.0,10.0,12.0,6.0,6.0,8.0,4.0,18.0
United States of America (the),Storm,6.0,6.0,22.0,12.0,22.0,20.0,4.0,16.0,36.0,32.0,30.0,34.0,54.0,40.0,18.0,20.0,18.0,46.0,40.0,32.0,24.0,34.0,30.0,28.0,24.0,16.0,24.0,26.0,28.0,20.0,24.0,28.0,38.0,30.0,26.0,38.0,32.0,34.0,22.0,28.0,38.0,30.0
United States of America (the),Wildfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,6.0,0.0,4.0,4.0,8.0,6.0,14.0,6.0,16.0,6.0,6.0,2.0,6.0,6.0,4.0,4.0,0.0,6.0,4.0,10.0,2.0,8.0,8.0,6.0,6.0,4.0,2.0,8.0
